cell_index,name,code,prereq1,prereq2,epoch,category,icon,gameplay_str,historical_str,prereq_str,vari_str,stattext_str
66,Civic Engineering Hobbits,ADVANCE_CIVIC_ENGINEERING_HOBBITS,ADVANCE_CIVIC_ENGINEERING,ADVANCE_HOBBITS,1,0,ICON_ADVANCE_CIVIC_ENGINEERING_HOBBITS,ADVANCE_CIVIC_ENGINEERING_HOBBITS_GAMEPLAY,ADVANCE_CIVIC_ENGINEERING_HOBBITS_HISTORICAL,ADVANCE_CIVIC_ENGINEERING_HOBBITS_PREREQ,ADVANCE_CIVIC_ENGINEERING_HOBBITS_STATISTICS,ADVANCE_CIVIC_ENGINEERING_HOBBITS_STATISTICS
67,Civic Engineering Mordor,ADVANCE_CIVIC_ENGINEERING_MORDOR,ADVANCE_CIVIC_ENGINEERING,ADVANCE_MORDOR,1,0,ICON_ADVANCE_CIVIC_ENGINEERING_MORDOR,ADVANCE_CIVIC_ENGINEERING_MORDOR_GAMEPLAY,ADVANCE_CIVIC_ENGINEERING_MORDOR_HISTORICAL,ADVANCE_CIVIC_ENGINEERING_MORDOR_PREREQ,ADVANCE_CIVIC_ENGINEERING_MORDOR_STATISTICS,ADVANCE_CIVIC_ENGINEERING_MORDOR_STATISTICS
68,Composite Bow,ADVANCE_COMPOSITE_BOW,ADVANCE_ARCHERY,ADVANCE_BARRACKS,1,0,ICON_ADVANCE_COMPOSITE_BOW,ADVANCE_COMPOSITE_BOW_GAMEPLAY,ADVANCE_COMPOSITE_BOW_HISTORICAL,ADVANCE_COMPOSITE_BOW_PREREQ,ADVANCE_COMPOSITE_BOW_STATISTICS,ADVANCE_COMPOSITE_BOW_STATISTICS
69,Composite Bow Elves,ADVANCE_COMPOSITE_BOW_ELVES,ADVANCE_COMPOSITE_BOW,ADVANCE_ELVES,1,0,ICON_ADVANCE_COMPOSITE_BOW_ELVES,ADVANCE_COMPOSITE_BOW_ELVES_GAMEPLAY,ADVANCE_COMPOSITE_BOW_ELVES_HISTORICAL,ADVANCE_COMPOSITE_BOW_ELVES_PREREQ,ADVANCE_COMPOSITE_BOW_ELVES_STATISTICS,ADVANCE_COMPOSITE_BOW_ELVES_STATISTICS
70,Composite Bow Orcs,ADVANCE_COMPOSITE_BOW_ORCS,ADVANCE_COMPOSITE_BOW,ADVANCE_ORCS,1,0,ICON_ADVANCE_COMPOSITE_BOW_ORCS,ADVANCE_COMPOSITE_BOW_ORCS_GAMEPLAY,ADVANCE_COMPOSITE_BOW_ORCS_HISTORICAL,ADVANCE_COMPOSITE_BOW_ORCS_PREREQ,ADVANCE_COMPOSITE_BOW_ORCS_STATISTICS,ADVANCE_COMPOSITE_BOW_ORCS_STATISTICS
71,Concrete,ADVANCE_CONCRETE,ADVANCE_BALLISTA_TOWERS,ADVANCE_AQUEDUCTS,1,0,ICON_ADVANCE_CONCRETE,ADVANCE_CONCRETE_GAMEPLAY,ADVANCE_CONCRETE_HISTORICAL,ADVANCE_CONCRETE_PREREQ,ADVANCE_CONCRETE_STATISTICS,ADVANCE_CONCRETE_STATISTICS
72,Concrete Evil,ADVANCE_CONCRETE_EVIL,ADVANCE_CONCRETE,ADVANCE_EVIL,1,0,ICON_ADVANCE_CONCRETE_EVIL,ADVANCE_CONCRETE_EVIL_GAMEPLAY,ADVANCE_CONCRETE_EVIL_HISTORICAL,ADVANCE_CONCRETE_EVIL_PREREQ,ADVANCE_CONCRETE_EVIL_STATISTICS,ADVANCE_CONCRETE_EVIL_STATISTICS
73,Concrete Good,ADVANCE_CONCRETE_GOOD,ADVANCE_CONCRETE,ADVANCE_GOOD,1,0,ICON_ADVANCE_CONCRETE_GOOD,ADVANCE_CONCRETE_GOOD_GAMEPLAY,ADVANCE_CONCRETE_GOOD_HISTORICAL,ADVANCE_CONCRETE_GOOD_PREREQ,ADVANCE_CONCRETE_GOOD_STATISTICS,ADVANCE_CONCRETE_GOOD_STATISTICS
74,Copper Smelting,ADVANCE_COPPER_SMELTING,ADVANCE_MINING,ADVANCE_TRADE,0,0,ICON_ADVANCE_COPPER_SMELTING,ADVANCE_COPPER_SMELTING_GAMEPLAY,ADVANCE_COPPER_SMELTING_HISTORICAL,ADVANCE_COPPER_SMELTING_PREREQ,ADVANCE_COPPER_SMELTING_STATISTICS,ADVANCE_COPPER_SMELTING_STATISTICS
75,Copper Smelting Angmar,ADVANCE_COPPER_SMELTING_ANGMAR,ADVANCE_COPPER_SMELTING,ADVANCE_ANGMAR,0,0,ICON_ADVANCE_COPPER_SMELTING_ANGMAR,ADVANCE_COPPER_SMELTING_ANGMAR_GAMEPLAY,ADVANCE_COPPER_SMELTING_ANGMAR_HISTORICAL,ADVANCE_COPPER_SMELTING_ANGMAR_PREREQ,ADVANCE_COPPER_SMELTING_ANGMAR_STATISTICS,ADVANCE_COPPER_SMELTING_ANGMAR_STATISTICS
76,Copper Smelting Dwarves,ADVANCE_COPPER_SMELTING_DWARVES,ADVANCE_COPPER_SMELTING,ADVANCE_DWARVES,0,0,ICON_ADVANCE_COPPER_SMELTING_DWARVES,ADVANCE_COPPER_SMELTING_DWARVES_GAMEPLAY,ADVANCE_COPPER_SMELTING_DWARVES_HISTORICAL,ADVANCE_COPPER_SMELTING_DWARVES_PREREQ,ADVANCE_COPPER_SMELTING_DWARVES_STATISTICS,ADVANCE_COPPER_SMELTING_DWARVES_STATISTICS
77,Copper Smelting Easterling,ADVANCE_COPPER_SMELTING_EASTERLING,ADVANCE_COPPER_SMELTING,ADVANCE_EASTERLING,0,0,ICON_ADVANCE_COPPER_SMELTING_EASTERLING,ADVANCE_COPPER_SMELTING_EASTERLING_GAMEPLAY,ADVANCE_COPPER_SMELTING_EASTERLING_HISTORICAL,ADVANCE_COPPER_SMELTING_EASTERLING_PREREQ,ADVANCE_COPPER_SMELTING_EASTERLING_STATISTICS,ADVANCE_COPPER_SMELTING_EASTERLING_STATISTICS
78,Copper Smelting Evil,ADVANCE_COPPER_SMELTING_EVIL,ADVANCE_COPPER_SMELTING,ADVANCE_EVIL,0,0,ICON_ADVANCE_COPPER_SMELTING_EVIL,ADVANCE_COPPER_SMELTING_EVIL_GAMEPLAY,ADVANCE_COPPER_SMELTING_EVIL_HISTORICAL,ADVANCE_COPPER_SMELTING_EVIL_PREREQ,ADVANCE_COPPER_SMELTING_EVIL_STATISTICS,ADVANCE_COPPER_SMELTING_EVIL_STATISTICS
79,Copper Smelting Mordor,ADVANCE_COPPER_SMELTING_MORDOR,ADVANCE_COPPER_SMELTING,ADVANCE_MORDOR,0,0,ICON_ADVANCE_COPPER_SMELTING_MORDOR,ADVANCE_COPPER_SMELTING_MORDOR_GAMEPLAY,ADVANCE_COPPER_SMELTING_MORDOR_HISTORICAL,ADVANCE_COPPER_SMELTING_MORDOR_PREREQ,ADVANCE_COPPER_SMELTING_MORDOR_STATISTICS,ADVANCE_COPPER_SMELTING_MORDOR_STATISTICS
80,Copper Smelting Sindar,ADVANCE_COPPER_SMELTING_SINDAR,ADVANCE_COPPER_SMELTING,ADVANCE_SINDAR,0,0,ICON_ADVANCE_COPPER_SMELTING_SINDAR,ADVANCE_COPPER_SMELTING_SINDAR_GAMEPLAY,ADVANCE_COPPER_SMELTING_SINDAR_HISTORICAL,ADVANCE_COPPER_SMELTING_SINDAR_PREREQ,ADVANCE_COPPER_SMELTING_SINDAR_STATISTICS,ADVANCE_COPPER_SMELTING_SINDAR_STATISTICS
81,Cosmology,ADVANCE_COSMOLOGY,ADVANCE_APPLIED_MATH,ADVANCE_PHILOSOPHY,1,0,ICON_ADVANCE_COSMOLOGY,ADVANCE_COSMOLOGY_GAMEPLAY,ADVANCE_COSMOLOGY_HISTORICAL,ADVANCE_COSMOLOGY_PREREQ,ADVANCE_COSMOLOGY_STATISTICS,ADVANCE_COSMOLOGY_STATISTICS
82,Cosmology Arnor,ADVANCE_COSMOLOGY_ARNOR,ADVANCE_COSMOLOGY,ADVANCE_ARNOR,1,0,ICON_ADVANCE_COSMOLOGY_ARNOR,ADVANCE_COSMOLOGY_ARNOR_GAMEPLAY,ADVANCE_COSMOLOGY_ARNOR_HISTORICAL,ADVANCE_COSMOLOGY_ARNOR_PREREQ,ADVANCE_COSMOLOGY_ARNOR_STATISTICS,ADVANCE_COSMOLOGY_ARNOR_STATISTICS
83,Cosmology Haradrim,ADVANCE_COSMOLOGY_HARADRIM,ADVANCE_COSMOLOGY,ADVANCE_HARADRIM,1,0,ICON_ADVANCE_COSMOLOGY_HARADRIM,ADVANCE_COSMOLOGY_HARADRIM_GAMEPLAY,ADVANCE_COSMOLOGY_HARADRIM_HISTORICAL,ADVANCE_COSMOLOGY_HARADRIM_PREREQ,ADVANCE_COSMOLOGY_HARADRIM_STATISTICS,ADVANCE_COSMOLOGY_HARADRIM_STATISTICS
84,Cosmology Sindar,ADVANCE_COSMOLOGY_SINDAR,ADVANCE_COSMOLOGY,ADVANCE_SINDAR,1,0,ICON_ADVANCE_COSMOLOGY_SINDAR,ADVANCE_COSMOLOGY_SINDAR_GAMEPLAY,ADVANCE_COSMOLOGY_SINDAR_HISTORICAL,ADVANCE_COSMOLOGY_SINDAR_PREREQ,ADVANCE_COSMOLOGY_SINDAR_STATISTICS,ADVANCE_COSMOLOGY_SINDAR_STATISTICS
85,Council I,ADVANCE_COUNCIL_I,ADVANCE_RELIGION,nil,0,0,ICON_ADVANCE_COUNCIL_I,ADVANCE_COUNCIL_I_GAMEPLAY,ADVANCE_COUNCIL_I_HISTORICAL,ADVANCE_COUNCIL_I_PREREQ,ADVANCE_COUNCIL_I_STATISTICS,ADVANCE_COUNCIL_I_STATISTICS
86,Council Ii,ADVANCE_COUNCIL_II,ADVANCE_MONOTHEISM,nil,0,0,ICON_ADVANCE_COUNCIL_II,ADVANCE_COUNCIL_II_GAMEPLAY,ADVANCE_COUNCIL_II_HISTORICAL,ADVANCE_COUNCIL_II_PREREQ,ADVANCE_COUNCIL_II_STATISTICS,ADVANCE_COUNCIL_II_STATISTICS
87,Council Iii,ADVANCE_COUNCIL_III,ADVANCE_PHILOSOPHY,nil,1,0,ICON_ADVANCE_COUNCIL_III,ADVANCE_COUNCIL_III_GAMEPLAY,ADVANCE_COUNCIL_III_HISTORICAL,ADVANCE_COUNCIL_III_PREREQ,ADVANCE_COUNCIL_III_STATISTICS,ADVANCE_COUNCIL_III_STATISTICS
88,Council Iv,ADVANCE_COUNCIL_IV,ADVANCE_ETHICS,nil,1,0,ICON_ADVANCE_COUNCIL_IV,ADVANCE_COUNCIL_IV_GAMEPLAY,ADVANCE_COUNCIL_IV_HISTORICAL,ADVANCE_COUNCIL_IV_PREREQ,ADVANCE_COUNCIL_IV_STATISTICS,ADVANCE_COUNCIL_IV_STATISTICS
89,Council V,ADVANCE_COUNCIL_V,ADVANCE_TRIBUNAL_EMPIRE,nil,1,0,ICON_ADVANCE_COUNCIL_V,ADVANCE_COUNCIL_V_GAMEPLAY,ADVANCE_COUNCIL_V_HISTORICAL,ADVANCE_COUNCIL_V_PREREQ,ADVANCE_COUNCIL_V_STATISTICS,ADVANCE_COUNCIL_V_STATISTICS
90,Council V Hobbits,ADVANCE_COUNCIL_V_HOBBITS,ADVANCE_COUNCIL_V,ADVANCE_HOBBITS,1,0,ICON_ADVANCE_COUNCIL_V_HOBBITS,ADVANCE_COUNCIL_V_HOBBITS_GAMEPLAY,ADVANCE_COUNCIL_V_HOBBITS_HISTORICAL,ADVANCE_COUNCIL_V_HOBBITS_PREREQ,ADVANCE_COUNCIL_V_HOBBITS_STATISTICS,ADVANCE_COUNCIL_V_HOBBITS_STATISTICS
91,Council V Sindar,ADVANCE_COUNCIL_V_SINDAR,ADVANCE_COUNCIL_V,ADVANCE_SINDAR,1,0,ICON_ADVANCE_COUNCIL_V_SINDAR,ADVANCE_COUNCIL_V_SINDAR_GAMEPLAY,ADVANCE_COUNCIL_V_SINDAR_HISTORICAL,ADVANCE_COUNCIL_V_SINDAR_PREREQ,ADVANCE_COUNCIL_V_SINDAR_STATISTICS,ADVANCE_COUNCIL_V_SINDAR_STATISTICS
92,Currency,ADVANCE_CURRENCY,ADVANCE_TRADE,ADVANCE_COPPER_SMELTING,0,0,ICON_ADVANCE_CURRENCY,ADVANCE_CURRENCY_GAMEPLAY,ADVANCE_CURRENCY_HISTORICAL,ADVANCE_CURRENCY_PREREQ,ADVANCE_CURRENCY_STATISTICS,ADVANCE_CURRENCY_STATISTICS
93,Currency Angmar,ADVANCE_CURRENCY_ANGMAR,ADVANCE_CURRENCY_ANGMAR,ADVANCE_ANGMAR,0,0,ICON_ADVANCE_CURRENCY_ANGMAR,ADVANCE_CURRENCY_ANGMAR_GAMEPLAY,ADVANCE_CURRENCY_ANGMAR_HISTORICAL,ADVANCE_CURRENCY_ANGMAR_PREREQ,ADVANCE_CURRENCY_ANGMAR_STATISTICS,ADVANCE_CURRENCY_ANGMAR_STATISTICS
94,Currency Dwarves,ADVANCE_CURRENCY_DWARVES,ADVANCE_CURRENCY_DWARVES,ADVANCE_ANGMAR,0,0,ICON_ADVANCE_CURRENCY_DWARVES,ADVANCE_CURRENCY_DWARVES_GAMEPLAY,ADVANCE_CURRENCY_DWARVES_HISTORICAL,ADVANCE_CURRENCY_DWARVES_PREREQ,ADVANCE_CURRENCY_DWARVES_STATISTICS,ADVANCE_CURRENCY_DWARVES_STATISTICS
95,Dark Ages,ADVANCE_DARK_AGES,ADVANCE_TRIBUNAL_EMPIRE,ADVANCE_COUNCIL_V,2,0,ICON_ADVANCE_DARK_AGES,ADVANCE_DARK_AGES_GAMEPLAY,ADVANCE_DARK_AGES_HISTORICAL,ADVANCE_DARK_AGES_PREREQ,ADVANCE_DARK_AGES_STATISTICS,ADVANCE_DARK_AGES_STATISTICS
96,Dictatorship,ADVANCE_DICTATORSHIP,ADVANCE_REPUBLIC,ADVANCE_IRON_WORKING,1,0,ICON_ADVANCE_DICTATORSHIP,ADVANCE_DICTATORSHIP_GAMEPLAY,ADVANCE_DICTATORSHIP_HISTORICAL,ADVANCE_DICTATORSHIP_PREREQ,ADVANCE_DICTATORSHIP_STATISTICS,ADVANCE_DICTATORSHIP_STATISTICS
97,Dictatorship Arnor,ADVANCE_DICTATORSHIP_ARNOR,ADVANCE_DICTATORSHIP,ADVANCE_ARNOR,1,0,ICON_ADVANCE_DICTATORSHIP_ARNOR,ADVANCE_DICTATORSHIP_ARNOR_GAMEPLAY,ADVANCE_DICTATORSHIP_ARNOR_HISTORICAL,ADVANCE_DICTATORSHIP_ARNOR_PREREQ,ADVANCE_DICTATORSHIP_ARNOR_STATISTICS,ADVANCE_DICTATORSHIP_ARNOR_STATISTICS
98,Dictatorship Dwarves,ADVANCE_DICTATORSHIP_DWARVES,ADVANCE_DICTATORSHIP,ADVANCE_DWARVES,1,0,ICON_ADVANCE_DICTATORSHIP_DWARVES,ADVANCE_DICTATORSHIP_DWARVES_GAMEPLAY,ADVANCE_DICTATORSHIP_DWARVES_HISTORICAL,ADVANCE_DICTATORSHIP_DWARVES_PREREQ,ADVANCE_DICTATORSHIP_DWARVES_STATISTICS,ADVANCE_DICTATORSHIP_DWARVES_STATISTICS
99,Dictatorship Easterling,ADVANCE_DICTATORSHIP_EASTERLING,ADVANCE_DICTATORSHIP,ADVANCE_EASTERLING,1,0,ICON_ADVANCE_DICTATORSHIP_EASTERLING,ADVANCE_DICTATORSHIP_EASTERLING_GAMEPLAY,ADVANCE_DICTATORSHIP_EASTERLING_HISTORICAL,ADVANCE_DICTATORSHIP_EASTERLING_PREREQ,ADVANCE_DICTATORSHIP_EASTERLING_STATISTICS,ADVANCE_DICTATORSHIP_EASTERLING_STATISTICS
100,Dictatorship Gondor,ADVANCE_DICTATORSHIP_GONDOR,ADVANCE_DICTATORSHIP,ADVANCE_GONDOR,1,0,ICON_ADVANCE_DICTATORSHIP_GONDOR,ADVANCE_DICTATORSHIP_GONDOR_GAMEPLAY,ADVANCE_DICTATORSHIP_GONDOR_HISTORICAL,ADVANCE_DICTATORSHIP_GONDOR_PREREQ,ADVANCE_DICTATORSHIP_GONDOR_STATISTICS,ADVANCE_DICTATORSHIP_GONDOR_STATISTICS
101,Dictatorship Haradrim,ADVANCE_DICTATORSHIP_HARADRIM,ADVANCE_DICTATORSHIP,ADVANCE_HARADRIM,1,0,ICON_ADVANCE_DICTATORSHIP_HARADRIM,ADVANCE_DICTATORSHIP_HARADRIM_GAMEPLAY,ADVANCE_DICTATORSHIP_HARADRIM_HISTORICAL,ADVANCE_DICTATORSHIP_HARADRIM_PREREQ,ADVANCE_DICTATORSHIP_HARADRIM_STATISTICS,ADVANCE_DICTATORSHIP_HARADRIM_STATISTICS
102,Dictatorship Orcs,ADVANCE_DICTATORSHIP_ORCS,ADVANCE_DICTATORSHIP,ADVANCE_ORCS,1,0,ICON_ADVANCE_DICTATORSHIP_ORCS,ADVANCE_DICTATORSHIP_ORCS_GAMEPLAY,ADVANCE_DICTATORSHIP_ORCS_HISTORICAL,ADVANCE_DICTATORSHIP_ORCS_PREREQ,ADVANCE_DICTATORSHIP_ORCS_STATISTICS,ADVANCE_DICTATORSHIP_ORCS_STATISTICS
103,Dictatorship Rohan,ADVANCE_DICTATORSHIP_ROHAN,ADVANCE_DICTATORSHIP,ADVANCE_ROHAN,1,0,ICON_ADVANCE_DICTATORSHIP_ROHAN,ADVANCE_DICTATORSHIP_ROHAN_GAMEPLAY,ADVANCE_DICTATORSHIP_ROHAN_HISTORICAL,ADVANCE_DICTATORSHIP_ROHAN_PREREQ,ADVANCE_DICTATORSHIP_ROHAN_STATISTICS,ADVANCE_DICTATORSHIP_ROHAN_STATISTICS
104,Domestication,ADVANCE_DOMESTICATION,ADVANCE_AGRICULTURE,nil,0,0,ICON_ADVANCE_DOMESTICATION,ADVANCE_DOMESTICATION_GAMEPLAY,ADVANCE_DOMESTICATION_HISTORICAL,ADVANCE_DOMESTICATION_PREREQ,ADVANCE_DOMESTICATION_STATISTICS,ADVANCE_DOMESTICATION_STATISTICS
105,Domestication Evil,ADVANCE_DOMESTICATION_EVIL,ADVANCE_DOMESTICATION,ADVANCE_EVIL,0,0,ICON_ADVANCE_DOMESTICATION_EVIL,ADVANCE_DOMESTICATION_EVIL_GAMEPLAY,ADVANCE_DOMESTICATION_EVIL_HISTORICAL,ADVANCE_DOMESTICATION_EVIL_PREREQ,ADVANCE_DOMESTICATION_EVIL_STATISTICS,ADVANCE_DOMESTICATION_EVIL_STATISTICS
106,Drama,ADVANCE_DRAMA,ADVANCE_MONOTHEISM,ADVANCE_WRITING,0,0,ICON_ADVANCE_DRAMA,ADVANCE_DRAMA_GAMEPLAY,ADVANCE_DRAMA_HISTORICAL,ADVANCE_DRAMA_PREREQ,ADVANCE_DRAMA_STATISTICS,ADVANCE_DRAMA_STATISTICS
107,Drama Men,ADVANCE_DRAMA_MEN,ADVANCE_DRAMA,ADVANCE_MEN,0,0,ICON_ADVANCE_DRAMA_MEN,ADVANCE_DRAMA_MEN_GAMEPLAY,ADVANCE_DRAMA_MEN_HISTORICAL,ADVANCE_DRAMA_MEN_PREREQ,ADVANCE_DRAMA_MEN_STATISTICS,ADVANCE_DRAMA_MEN_STATISTICS
108,Drama Mordor,ADVANCE_DRAMA_MORDOR,ADVANCE_DRAMA,ADVANCE_MORDOR,0,0,ICON_ADVANCE_DRAMA_MORDOR,ADVANCE_DRAMA_MORDOR_GAMEPLAY,ADVANCE_DRAMA_MORDOR_HISTORICAL,ADVANCE_DRAMA_MORDOR_PREREQ,ADVANCE_DRAMA_MORDOR_STATISTICS,ADVANCE_DRAMA_MORDOR_STATISTICS
109,Drama Sindar,ADVANCE_DRAMA_SINDAR,ADVANCE_DRAMA,ADVANCE_SINDAR,0,0,ICON_ADVANCE_DRAMA_SINDAR,ADVANCE_DRAMA_SINDAR_GAMEPLAY,ADVANCE_DRAMA_SINDAR_HISTORICAL,ADVANCE_DRAMA_SINDAR_PREREQ,ADVANCE_DRAMA_SINDAR_STATISTICS,ADVANCE_DRAMA_SINDAR_STATISTICS
110,Dynasty,ADVANCE_DYNASTY,ADVANCE_WRITING,ADVANCE_RELIGION,0,0,ICON_ADVANCE_DYNASTY,ADVANCE_DYNASTY_GAMEPLAY,ADVANCE_DYNASTY_HISTORICAL,ADVANCE_DYNASTY_PREREQ,ADVANCE_DYNASTY_STATISTICS,ADVANCE_DYNASTY_STATISTICS
111,Dynasty Arnor,ADVANCE_DYNASTY_ARNOR,ADVANCE_DYNASTY,ADVANCE_ARNOR,0,0,ICON_ADVANCE_DYNASTY_ARNOR,ADVANCE_DYNASTY_ARNOR_GAMEPLAY,ADVANCE_DYNASTY_ARNOR_HISTORICAL,ADVANCE_DYNASTY_ARNOR_PREREQ,ADVANCE_DYNASTY_ARNOR_STATISTICS,ADVANCE_DYNASTY_ARNOR_STATISTICS
112,Dynasty Gondor,ADVANCE_DYNASTY_GONDOR,ADVANCE_DYNASTY,ADVANCE_GONDOR,0,0,ICON_ADVANCE_DYNASTY_GONDOR,ADVANCE_DYNASTY_GONDOR_GAMEPLAY,ADVANCE_DYNASTY_GONDOR_HISTORICAL,ADVANCE_DYNASTY_GONDOR_PREREQ,ADVANCE_DYNASTY_GONDOR_STATISTICS,ADVANCE_DYNASTY_GONDOR_STATISTICS
113,Dynasty Orcs,ADVANCE_DYNASTY_ORCS,ADVANCE_DYNASTY,ADVANCE_ORCS,0,0,ICON_ADVANCE_DYNASTY_ORCS,ADVANCE_DYNASTY_ORCS_GAMEPLAY,ADVANCE_DYNASTY_ORCS_HISTORICAL,ADVANCE_DYNASTY_ORCS_PREREQ,ADVANCE_DYNASTY_ORCS_STATISTICS,ADVANCE_DYNASTY_ORCS_STATISTICS
114,Ethics,ADVANCE_ETHICS,ADVANCE_REPUBLIC,ADVANCE_JURISPRUDENCE,1,0,ICON_ADVANCE_ETHICS,ADVANCE_ETHICS_GAMEPLAY,ADVANCE_ETHICS_HISTORICAL,ADVANCE_ETHICS_PREREQ,ADVANCE_ETHICS_STATISTICS,ADVANCE_ETHICS_STATISTICS
115,Ethics Isengard,ADVANCE_ETHICS_ISENGARD,ADVANCE_ETHICS,ADVANCE_ISENGARD,1,0,ICON_ADVANCE_ETHICS_ISENGARD,ADVANCE_ETHICS_ISENGARD_GAMEPLAY,ADVANCE_ETHICS_ISENGARD_HISTORICAL,ADVANCE_ETHICS_ISENGARD_PREREQ,ADVANCE_ETHICS_ISENGARD_STATISTICS,ADVANCE_ETHICS_ISENGARD_STATISTICS
116,Ethics Good,ADVANCE_ETHICS_GOOD,ADVANCE_ETHICS,ADVANCE_GOOD,1,0,ICON_ADVANCE_ETHICS_GOOD,ADVANCE_ETHICS_GOOD_GAMEPLAY,ADVANCE_ETHICS_GOOD_HISTORICAL,ADVANCE_ETHICS_GOOD_PREREQ,ADVANCE_ETHICS_GOOD_STATISTICS,ADVANCE_ETHICS_GOOD_STATISTICS
117,Geometry,ADVANCE_GEOMETRY,ADVANCE_ALCHEMY,ADVANCE_IRON_WORKING,1,0,ICON_ADVANCE_GEOMETRY,ADVANCE_GEOMETRY_GAMEPLAY,ADVANCE_GEOMETRY_HISTORICAL,ADVANCE_GEOMETRY_PREREQ,ADVANCE_GEOMETRY_STATISTICS,ADVANCE_GEOMETRY_STATISTICS
118,Granaries,ADVANCE_GRANARIES,ADVANCE_WATER_LIFTS,ADVANCE_BRICK_MAKING,0,0,ICON_ADVANCE_GRANARIES,ADVANCE_GRANARIES_GAMEPLAY,ADVANCE_GRANARIES_HISTORICAL,ADVANCE_GRANARIES_PREREQ,ADVANCE_GRANARIES_STATISTICS,ADVANCE_GRANARIES_STATISTICS
119,Granaries Rohan,ADVANCE_GRANARIES_ROHAN,ADVANCE_GRANARIES,ADVANCE_ROHAN,0,0,ICON_ADVANCE_GRANARIES_ROHAN,ADVANCE_GRANARIES_ROHAN_GAMEPLAY,ADVANCE_GRANARIES_ROHAN_HISTORICAL,ADVANCE_GRANARIES_ROHAN_PREREQ,ADVANCE_GRANARIES_ROHAN_STATISTICS,ADVANCE_GRANARIES_ROHAN_STATISTICS
120,Herbalism,ADVANCE_HERBALISM,ADVANCE_CEREMONIAL_BURIAL,ADVANCE_GRANARIES,0,0,ICON_ADVANCE_HERBALISM,ADVANCE_HERBALISM_GAMEPLAY,ADVANCE_HERBALISM_HISTORICAL,ADVANCE_HERBALISM_PREREQ,ADVANCE_HERBALISM_STATISTICS,ADVANCE_HERBALISM_STATISTICS
121,Herbalism Easterling,ADVANCE_HERBALISM_EASTERLING,ADVANCE_HERBALISM,ADVANCE_EASTERLING,0,0,ICON_ADVANCE_HERBALISM_EASTERLING,ADVANCE_HERBALISM_EASTERLING_GAMEPLAY,ADVANCE_HERBALISM_EASTERLING_HISTORICAL,ADVANCE_HERBALISM_EASTERLING_PREREQ,ADVANCE_HERBALISM_EASTERLING_STATISTICS,ADVANCE_HERBALISM_EASTERLING_STATISTICS
122,Hippocratic School,ADVANCE_HIPPOCRATIC_SCHOOL,ADVANCE_HERBALISM,ADVANCE_PHILOSOPHY,1,0,ICON_ADVANCE_HIPPOCRATIC_SCHOOL,ADVANCE_HIPPOCRATIC_SCHOOL_GAMEPLAY,ADVANCE_HIPPOCRATIC_SCHOOL_HISTORICAL,ADVANCE_HIPPOCRATIC_SCHOOL_PREREQ,ADVANCE_HIPPOCRATIC_SCHOOL_STATISTICS,ADVANCE_HIPPOCRATIC_SCHOOL_STATISTICS
123,Hippocratic School Gondor,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR,ADVANCE_HIPPOCRATIC_SCHOOL,ADVANCE_GONDOR,1,0,ICON_ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_GAMEPLAY,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_HISTORICAL,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_PREREQ,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_STATISTICS,ADVANCE_HIPPOCRATIC_SCHOOL_GONDOR_STATISTICS
124,Hippocratic School Sindar,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR,ADVANCE_HIPPOCRATIC_SCHOOL,ADVANCE_SINDAR,1,0,ICON_ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_GAMEPLAY,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_HISTORICAL,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_PREREQ,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_STATISTICS,ADVANCE_HIPPOCRATIC_SCHOOL_SINDAR_STATISTICS
125,Horse Armor,ADVANCE_HORSE_ARMOR,ADVANCE_MOBILE_TACTICS,ADVANCE_BARRACKS,1,0,ICON_ADVANCE_HORSE_ARMOR,ADVANCE_HORSE_ARMOR_GAMEPLAY,ADVANCE_HORSE_ARMOR_HISTORICAL,ADVANCE_HORSE_ARMOR_PREREQ,ADVANCE_HORSE_ARMOR_STATISTICS,ADVANCE_HORSE_ARMOR_STATISTICS
126,Horse Armor Elves,ADVANCE_HORSE_ARMOR_ELVES,ADVANCE_HORSE_ARMOR,ADVANCE_ELVES,1,0,ICON_ADVANCE_HORSE_ARMOR_ELVES,ADVANCE_HORSE_ARMOR_ELVES_GAMEPLAY,ADVANCE_HORSE_ARMOR_ELVES_HISTORICAL,ADVANCE_HORSE_ARMOR_ELVES_PREREQ,ADVANCE_HORSE_ARMOR_ELVES_STATISTICS,ADVANCE_HORSE_ARMOR_ELVES_STATISTICS
